Date,Bonds Yield Close,Month end,30 years yahoo,Bond price,DJA,Effective FED rate
8/20/1993 0:00,6.22,0,0,56.75241158,3615.48,3.06
8/23/1993 0:00,6.22,0,0,56.75241158,3605.98,3.06
8/24/1993 0:00,6.2,0,0,56.93548387,3638.96,3.06
8/25/1993 0:00,6.18,0,0,57.1197411,3652.09,3.06
8/26/1993 0:00,6.09,0,0,57.96387521,3648.18,3.06
8/27/1993 0:00,6.13,0,0,57.58564437,3640.63,3.06
8/30/1993 0:00,6.12,0,0,57.67973856,3643.99,3.06
8/31/1993 0:00,6.09,0,0,57.96387521,3651.25,3.06
9/1/1993 0:00,6.09,1,0,57.96387521,3645.1,3.09
9/2/1993 0:00,6.04,0,0,58.44370861,3626.1,3.09
9/3/1993 0:00,5.95,0,0,59.32773109,3633.93,3.09
9/6/1993 0:00,5.95,0,0,59.32773109,3633.93,3.09
9/7/1993 0:00,5.88,0,0,60.03401361,3607.1,3.09
9/8/1993 0:00,5.86,0,0,60.23890785,3588.93,3.09
9/9/1993 0:00,5.96,0,0,59.22818792,3589.49,3.09
9/10/1993 0:00,5.89,0,0,59.93208829,3621.63,3.09
9/13/1993 0:00,5.86,0,0,60.23890785,3634.21,3.09
9/14/1993 0:00,5.97,0,0,59.12897822,3615.76,3.09
9/15/1993 0:00,6,0,0,58.83333333,3633.65,3.09
9/16/1993 0:00,6.01,0,0,58.73544093,3630.85,3.09
9/17/1993 0:00,6.04,0,0,58.44370861,3613.25,3.09
9/20/1993 0:00,6.08,0,0,58.05921053,3575.8,3.09
9/21/1993 0:00,6.14,0,0,57.49185668,3537.24,3.09
9/22/1993 0:00,6.1,0,0,57.86885246,3547.02,3.09
9/23/1993 0:00,6.06,0,0,58.25082508,3539.75,3.09
9/24/1993 0:00,6.06,0,0,58.25082508,3543.11,3.09
9/27/1993 0:00,5.97,0,0,59.12897822,3567.7,3.09
9/28/1993 0:00,5.94,0,0,59.42760943,3566.02,3.09
9/29/1993 0:00,6,0,0,58.83333333,3566.3,3.09
9/30/1993 0:00,6.04,0,0,58.44370861,3555.12,3.09
10/1/1993 0:00,5.98,1,0,59.03010033,3581.11,2.99
10/4/1993 0:00,5.99,0,0,58.93155259,3577.76,2.99
10/5/1993 0:00,6.01,0,0,58.73544093,3587.26,2.99
10/6/1993 0:00,6.01,0,0,58.73544093,3598.99,2.99
10/7/1993 0:00,6.01,0,0,58.73544093,3583.63,2.99
10/8/1993 0:00,5.92,0,0,59.62837838,3584.74,2.99
10/11/1993 0:00,5.92,0,0,59.62837838,3593.41,2.99
10/12/1993 0:00,5.92,0,0,59.62837838,3593.13,2.99
10/13/1993 0:00,5.92,0,0,59.62837838,3603.19,2.99
10/14/1993 0:00,5.86,0,0,60.23890785,3621.63,2.99
10/15/1993 0:00,5.78,0,0,61.07266436,3629.73,2.99
10/18/1993 0:00,5.85,0,0,60.34188034,3642.31,2.99
10/19/1993 0:00,5.85,0,0,60.34188034,3635.32,2.99
10/20/1993 0:00,5.83,0,0,60.54888508,3645.1,2.99
10/21/1993 0:00,5.92,0,0,59.62837838,3636.16,2.99
10/22/1993 0:00,5.98,0,0,59.03010033,3649.3,2.99
10/25/1993 0:00,6.02,0,0,58.63787375,3673.61,2.99
10/26/1993 0:00,6,0,0,58.83333333,3672.49,2.99
10/27/1993 0:00,6,0,0,58.83333333,3664.66,2.99
10/28/1993 0:00,5.97,0,0,59.12897822,3687.86,2.99
10/29/1993 0:00,5.965,0,0,59.17854149,3680.59,2.99
11/1/1993 0:00,6.02,1,0,58.63787375,3692.61,3.02
11/2/1993 0:00,6.058,0,0,58.27005612,3697.64,3.02
11/3/1993 0:00,6.094,0,0,57.92582868,3661.87,3.02
11/4/1993 0:00,6.18,0,0,57.1197411,3624.98,3.02
11/5/1993 0:00,6.217,0,0,56.77979733,3643.43,3.02
11/8/1993 0:00,6.219,0,0,56.76153722,3647.9,3.02
11/9/1993 0:00,6.148,0,0,57.41704619,3640.07,3.02
11/10/1993 0:00,6.198,0,0,56.95385608,3663.55,3.02
11/11/1993 0:00,6.198,0,0,56.95385608,3662.43,3.02
11/12/1993 0:00,6.15,0,0,57.39837398,3684.51,3.02
11/15/1993 0:00,6.166,0,0,57.24943237,3677.52,3.02
11/16/1993 0:00,6.162,0,0,57.28659526,3710.77,3.02
11/17/1993 0:00,6.178,0,0,57.13823244,3704.35,3.02
11/18/1993 0:00,6.228,0,0,56.67951188,3685.34,3.02
11/19/1993 0:00,6.334,0,0,55.73097569,3694.01,3.02
11/22/1993 0:00,6.357,0,0,55.52933774,3670.25,3.02
11/23/1993 0:00,6.291,0,0,56.1119059,3674.17,3.02
11/24/1993 0:00,6.315,0,0,55.898654,3687.58,3.02
11/25/1993 0:00,6.315,0,0,55.898654,3687.58,3.02
11/26/1993 0:00,6.256,0,0,56.4258312,3683.95,3.02
11/29/1993 0:00,6.226,0,0,56.69771924,3677.8,3.02
11/30/1993 0:00,6.286,0,0,56.15653834,3683.95,3.02
12/1/1993 0:00,6.268,1,0,56.31780472,3697.08,2.96
12/2/1993 0:00,6.263,0,0,56.36276545,3702.11,2.96
12/3/1993 0:00,6.258,0,0,56.40779802,3704.07,2.96
12/6/1993 0:00,6.166,0,0,57.24943237,3710.21,2.96
12/7/1993 0:00,6.162,0,0,57.28659526,3718.88,2.96
12/8/1993 0:00,6.162,0,0,57.28659526,3734.53,2.96
12/9/1993 0:00,6.136,0,0,57.52933507,3729.78,2.96
12/10/1993 0:00,6.18,0,0,57.1197411,3740.67,2.96
12/13/1993 0:00,6.228,0,0,56.67951188,3764.43,2.96
12/14/1993 0:00,6.28,0,0,56.21019108,3742.63,2.96
12/15/1993 0:00,6.284,0,0,56.1744112,3716.92,2.96
12/16/1993 0:00,6.294,0,0,56.08516047,3726.14,2.96
12/17/1993 0:00,6.282,0,0,56.19229545,3751.57,2.96
12/20/1993 0:00,6.291,0,0,56.1119059,3755.21,2.96
12/21/1993 0:00,6.315,0,0,55.898654,3745.15,2.96
12/22/1993 0:00,6.226,0,0,56.69771924,3762.19,2.96
12/23/1993 0:00,6.212,0,0,56.82549903,3757.72,2.96
12/24/1993 0:00,6.212,0,0,56.82549903,3757.72,2.96
12/27/1993 0:00,6.224,0,0,56.7159383,3792.93,2.96
12/28/1993 0:00,6.238,0,0,56.58865021,3793.77,2.96
12/29/1993 0:00,6.247,0,0,56.50712342,3794.33,2.96
12/30/1993 0:00,6.341,0,0,55.66945277,3775.88,2.96
12/31/1993 0:00,6.339,0,0,55.68701688,3754.09,2.96
1/3/1994 0:00,6.401,1,0,55.14763318,3756.6,2.96
1/4/1994 0:00,6.372,0,0,55.39861896,3783.9,2.96
1/5/1994 0:00,6.398,0,0,55.17349172,3798.82,2.96
1/6/1994 0:00,6.351,0,0,55.58179814,3803.88,2.96
1/7/1994 0:00,6.233,0,0,56.6340446,3820.77,2.96
1/10/1994 0:00,6.233,0,0,56.6340446,3865.51,2.96
1/11/1994 0:00,6.236,0,0,56.60679923,3850.31,2.96
1/12/1994 0:00,6.164,0,0,57.26800779,3848.63,2.96
1/13/1994 0:00,6.252,0,0,56.46193218,3842.43,2.96
1/14/1994 0:00,6.294,0,0,56.08516047,3867.2,2.96
1/17/1994 0:00,6.294,0,0,56.08516047,3870.29,2.96
1/18/1994 0:00,6.273,0,0,56.27291567,3870.29,2.96
1/19/1994 0:00,6.287,0,0,56.14760617,3884.37,2.96
1/20/1994 0:00,6.264,0,0,56.35376756,3891.96,2.96
1/21/1994 0:00,6.278,0,0,56.22809812,3914.48,2.96
1/24/1994 0:00,6.294,0,0,56.08516047,3912.79,2.96
1/25/1994 0:00,6.332,0,0,55.74857865,3895.34,2.96
1/26/1994 0:00,6.325,0,0,55.81027668,3908,2.96
1/27/1994 0:00,6.266,0,0,56.3357804,3926.3,2.96
1/28/1994 0:00,6.208,0,0,56.8621134,3945.43,2.96
1/31/1994 0:00,6.224,0,0,56.7159383,3978.36,2.96
2/1/1994 0:00,6.299,1,0,56.04064137,3964.01,3.25
2/2/1994 0:00,6.29,0,0,56.12082671,3975.54,3.25
2/3/1994 0:00,6.304,0,0,55.99619289,3967.66,3.25
2/4/1994 0:00,6.358,0,0,55.52060396,3871.42,3.25
2/7/1994 0:00,6.377,0,0,55.35518269,3906.32,3.25
2/8/1994 0:00,6.426,0,0,54.93308434,3906.03,3.25
2/9/1994 0:00,6.418,0,0,55.00155812,3931.92,3.25
2/10/1994 0:00,6.431,0,0,54.89037475,3895.34,3.25
2/11/1994 0:00,6.406,0,0,55.10458945,3894.78,3.25
2/14/1994 0:00,6.435,0,0,54.85625486,3904.06,3.25
2/15/1994 0:00,6.448,0,0,54.74565757,3928.27,3.25
2/16/1994 0:00,6.448,0,0,54.74565757,3937.27,3.25
2/17/1994 0:00,6.531,0,0,54.04991579,3922.64,3.25
2/18/1994 0:00,6.623,0,0,53.29910917,3887.46,3.25
2/21/1994 0:00,6.623,0,0,53.29910917,3887.46,3.25
2/22/1994 0:00,6.598,0,0,53.50106093,3911.66,3.25
2/23/1994 0:00,6.649,0,0,53.09069033,3891.68,3.25
2/24/1994 0:00,6.735,0,0,52.41276912,3839.9,3.25
2/25/1994 0:00,6.715,0,0,52.56887565,3838.78,3.25
2/28/1994 0:00,6.671,0,0,52.91560486,3832.02,3.25
3/1/1994 0:00,6.782,1,0,52.04954291,3809.23,3.34
3/2/1994 0:00,6.787,0,0,52.01119788,3831.74,3.34
3/3/1994 0:00,6.837,0,0,51.63083224,3824.42,3.34
3/4/1994 0:00,6.84,0,0,51.60818713,3832.3,3.34
3/7/1994 0:00,6.79,0,0,51.98821797,3856.22,3.34
3/8/1994 0:00,6.842,0,0,51.59310143,3851.72,3.34
3/9/1994 0:00,6.842,0,0,51.59310143,3853.41,3.34
3/10/1994 0:00,6.938,0,0,50.87921591,3830.61,3.34
3/11/1994 0:00,6.906,0,0,51.11497249,3862.7,3.34
3/14/1994 0:00,6.92,0,0,51.01156069,3862.98,3.34
3/15/1994 0:00,6.898,0,0,51.17425341,3849.59,3.34
3/16/1994 0:00,6.813,0,0,51.81271099,3848.15,3.34
3/17/1994 0:00,6.819,0,0,51.76712128,3865.14,3.34
3/18/1994 0:00,6.895,0,0,51.19651922,3895.65,3.34
3/21/1994 0:00,6.936,0,0,50.89388697,3864.85,3.34
3/22/1994 0:00,6.848,0,0,51.5478972,3862.55,3.34
3/23/1994 0:00,6.845,0,0,51.57048941,3869.46,3.34
3/24/1994 0:00,6.971,0,0,50.63835892,3821.09,3.34
3/25/1994 0:00,6.984,0,0,50.5441008,3774.73,3.34
3/28/1994 0:00,6.971,0,0,50.63835892,3762.35,3.34
3/29/1994 0:00,7.047,0,0,50.09223783,3699.02,3.34
3/30/1994 0:00,7.097,0,0,49.73932648,3626.75,3.34
3/31/1994 0:00,7.125,0,0,49.54385965,3635.96,3.34
4/1/1994 0:00,7.125,1,0,49.54385965,3635.96,3.56
4/4/1994 0:00,7.418,0,0,47.58695066,3593.35,3.56
4/5/1994 0:00,7.267,0,0,48.57575341,3675.41,3.56
4/6/1994 0:00,7.249,0,0,48.69637191,3679.73,3.56
4/7/1994 0:00,7.201,0,0,49.02096931,3693.26,3.56
4/8/1994 0:00,7.264,0,0,48.59581498,3674.26,3.56
4/11/1994 0:00,7.235,0,0,48.79060124,3688.83,3.56
4/12/1994 0:00,7.184,0,0,49.13697105,3681.69,3.56
4/13/1994 0:00,7.255,0,0,48.65609924,3661.47,3.56
4/14/1994 0:00,7.287,0,0,48.44243173,3663.25,3.56
4/15/1994 0:00,7.287,0,0,48.44243173,3661.47,3.56
4/18/1994 0:00,7.407,0,0,47.65762117,3620.42,3.56
4/19/1994 0:00,7.363,0,0,47.94241478,3619.82,3.56
4/20/1994 0:00,7.328,0,0,48.17139738,3598.71,3.56
4/21/1994 0:00,7.207,0,0,48.98015818,3652.54,3.56
4/22/1994 0:00,7.21,0,0,48.95977809,3648.68,3.56
4/25/1994 0:00,7.136,0,0,49.46748879,3705.78,3.56
4/26/1994 0:00,7.111,0,0,49.64140065,3699.54,3.56
4/27/1994 0:00,7.111,0,0,49.64140065,3699.54,3.56
4/28/1994 0:00,7.276,0,0,48.51566795,3668.31,3.56
4/29/1994 0:00,7.302,0,0,48.34291975,3681.69,3.56
5/2/1994 0:00,7.331,1,0,48.15168463,3701.02,3.56
5/3/1994 0:00,7.346,0,0,48.05336237,3714.41,3.56
5/4/1994 0:00,7.346,0,0,48.05336237,3697.75,3.56
5/5/1994 0:00,7.319,0,0,48.2306326,3695.97,3.56
5/6/1994 0:00,7.524,0,0,46.91653376,3669.5,3.56
5/9/1994 0:00,7.622,0,0,46.31330359,3629.04,3.56
5/10/1994 0:00,7.479,0,0,47.19882337,3656.41,3.56
5/11/1994 0:00,7.585,0,0,46.53922215,3629.04,3.56
5/12/1994 0:00,7.555,0,0,46.72402383,3652.84,3.56
5/13/1994 0:00,7.497,0,0,47.08550087,3659.68,3.56
5/16/1994 0:00,7.458,0,0,47.33172432,3671.5,3.56
5/17/1994 0:00,7.308,0,0,48.30322934,3720.61,3.56
5/18/1994 0:00,7.265,0,0,48.58912595,3732.89,3.56
5/19/1994 0:00,7.23,0,0,48.82434302,3758.98,3.56
5/20/1994 0:00,7.297,0,0,48.37604495,3766.35,3.56
5/23/1994 0:00,7.432,0,0,47.49730893,3742.4,3.56
5/24/1994 0:00,7.381,0,0,47.8254979,3745.17,3.56
5/25/1994 0:00,7.361,0,0,47.95544084,3755.3,3.56
5/26/1994 0:00,7.358,0,0,47.9749932,3753.45,3.56
5/27/1994 0:00,7.391,0,0,47.76079015,3757.14,3.56
5/30/1994 0:00,7.391,0,0,47.76079015,3757.14,3.56
5/31/1994 0:00,7.435,0,0,47.47814391,3758.37,3.56
6/1/1994 0:00,7.382,1,0,47.81901924,3760.83,4.25
6/2/1994 0:00,7.35,0,0,48.02721088,3758.98,4.25
6/3/1994 0:00,7.257,0,0,48.64268982,3772.21,4.25
6/6/1994 0:00,7.2,0,0,49.02777778,3768.52,4.25
6/7/1994 0:00,7.254,0,0,48.66280673,3755.91,4.25
6/8/1994 0:00,7.268,0,0,48.5690699,3749.45,4.25
6/9/1994 0:00,7.271,0,0,48.54903039,3753.14,4.25
6/10/1994 0:00,7.309,0,0,48.2966206,3773.45,4.25
6/13/1994 0:00,7.341,0,0,48.08609181,3783.12,4.25
6/14/1994 0:00,7.295,0,0,48.38930775,3814.82,4.25
6/15/1994 0:00,7.388,0,0,47.78018408,3790.41,4.25
6/16/1994 0:00,7.371,0,0,47.89038122,3811.34,4.25
6/17/1994 0:00,7.442,0,0,47.43348562,3776.77,4.25
6/20/1994 0:00,7.463,0,0,47.3000134,3741.89,4.25
6/21/1994 0:00,7.499,0,0,47.07294306,3707.97,4.25
6/22/1994 0:00,7.403,0,0,47.68337161,3724.77,4.25
6/23/1994 0:00,7.395,0,0,47.73495605,3699.09,4.25
6/24/1994 0:00,7.502,0,0,47.0541189,3636.94,4.25
6/27/1994 0:00,7.439,0,0,47.4526146,3685.5,4.25
6/28/1994 0:00,7.52,0,0,46.94148936,3669.64,4.25
6/29/1994 0:00,7.505,0,0,47.03530979,3667.05,4.25
6/30/1994 0:00,7.612,0,0,46.37414609,3624.96,4.25
7/1/1994 0:00,7.616,1,0,46.34978992,3646.65,4.26
7/2/1994 0:00,7.616,0,0,46.34978992,3646.65,4.26
7/4/1994 0:00,7.616,0,0,46.34978992,3646.65,4.26
7/5/1994 0:00,7.594,0,0,46.48406637,3652.48,4.26
7/6/1994 0:00,7.6,0,0,46.44736842,3674.49,4.26
7/7/1994 0:00,7.588,0,0,46.52082235,3688.42,4.26
7/8/1994 0:00,7.684,0,0,45.93961478,3709.13,4.26
7/9/1994 0:00,7.684,0,0,45.93961478,3709.13,4.26
7/11/1994 0:00,7.722,0,0,45.71354571,3702.98,4.26
7/12/1994 0:00,7.675,0,0,45.99348534,3702.66,4.26
7/13/1994 0:00,7.669,0,0,46.02946929,3704.28,4.26
7/14/1994 0:00,7.527,0,0,46.89783446,3739.24,4.26
7/15/1994 0:00,7.54,0,0,46.81697613,3753.81,4.26
7/16/1994 0:00,7.54,0,0,46.81697613,3753.81,4.26
7/18/1994 0:00,7.497,0,0,47.08550087,3755.43,4.26
7/19/1994 0:00,7.455,0,0,47.35077129,3748.31,4.26
7/20/1994 0:00,7.543,0,0,46.79835609,3727.26,4.26
7/21/1994 0:00,7.549,0,0,46.76116042,3732.44,4.26
7/22/1994 0:00,7.549,0,0,46.76116042,3735.03,4.26
7/23/1994 0:00,7.549,0,0,46.76116042,3735.03,4.26
7/25/1994 0:00,7.525,0,0,46.910299,3741.83,4.26
7/26/1994 0:00,7.537,0,0,46.83561099,3735.68,4.26
7/27/1994 0:00,7.595,0,0,46.47794602,3720.47,4.26
7/28/1994 0:00,7.54,0,0,46.81697613,3730.83,4.26
7/29/1994 0:00,7.379,0,0,47.8384605,3764.5,4.26
7/30/1994 0:00,7.379,0,0,47.8384605,3764.5,4.26
8/1/1994 0:00,7.403,1,0,47.68337161,3798.16,4.47
8/2/1994 0:00,7.394,0,0,47.74141196,3796.22,4.47
8/3/1994 0:00,7.382,0,0,47.81901924,3792.66,4.47
8/4/1994 0:00,7.394,0,0,47.74141196,3765.79,4.47
8/5/1994 0:00,7.535,0,0,46.84804247,3747.01,4.47
8/6/1994 0:00,7.535,0,0,46.84804247,3747.01,4.47
8/8/1994 0:00,7.52,0,0,46.94148936,3753.81,4.47
8/9/1994 0:00,7.569,0,0,46.63760074,3755.75,4.47
8/10/1994 0:00,7.575,0,0,46.60066007,3766.76,4.47
8/11/1994 0:00,7.64,0,0,46.20418848,3750.9,4.47
8/12/1994 0:00,7.485,0,0,47.16098864,3768.7,4.47
8/13/1994 0:00,7.485,0,0,47.16098864,3768.7,4.47
8/15/1994 0:00,7.493,0,0,47.11063659,3760.29,4.47
8/16/1994 0:00,7.384,0,0,47.80606717,3784.57,4.47
8/17/1994 0:00,7.371,0,0,47.89038122,3776.47,4.47
8/18/1994 0:00,7.485,0,0,47.16098864,3755.43,4.47
8/19/1994 0:00,7.493,0,0,47.11063659,3755.11,4.47
8/20/1994 0:00,7.493,0,0,47.11063659,3755.11,4.47
8/22/1994 0:00,7.546,0,0,46.77975086,3751.22,4.47
8/23/1994 0:00,7.535,0,0,46.84804247,3775.83,4.47
8/24/1994 0:00,7.465,0,0,47.28734092,3846.73,4.47
8/25/1994 0:00,7.541,0,0,46.8107678,3829.89,4.47
8/26/1994 0:00,7.488,0,0,47.14209402,3881.04,4.47
8/27/1994 0:00,7.488,0,0,47.14209402,3881.04,4.47
8/29/1994 0:00,7.501,0,0,47.06039195,3898.85,4.47
8/30/1994 0:00,7.459,0,0,47.32537874,3917.3,4.47
8/31/1994 0:00,7.441,0,0,47.43986023,3913.42,4.47
9/1/1994 0:00,7.449,1,0,47.38891126,3901.44,4.73
9/2/1994 0:00,7.491,0,0,47.12321452,3885.58,4.73
9/3/1994 0:00,7.491,0,0,47.12321452,3885.58,4.73
9/5/1994 0:00,7.491,0,0,47.12321452,3885.58,4.73
9/6/1994 0:00,7.541,0,0,46.8107678,3898.7,4.73
9/7/1994 0:00,7.57,0,0,46.63143989,3886.25,4.73
9/8/1994 0:00,7.567,0,0,46.64992732,3908.45,4.73
9/9/1994 0:00,7.702,0,0,45.83225136,3874.81,4.73
9/10/1994 0:00,7.702,0,0,45.83225136,3874.81,4.73
9/12/1994 0:00,7.708,0,0,45.79657499,3860.34,4.73
9/13/1994 0:00,7.694,0,0,45.87990642,3879.86,4.73
9/14/1994 0:00,7.67,0,0,46.02346806,3895.33,4.73
9/15/1994 0:00,7.637,0,0,46.22233861,3953.87,4.73
9/16/1994 0:00,7.777,0,0,45.39025331,3933.35,4.73
9/17/1994 0:00,7.777,0,0,45.39025331,3933.35,4.73
9/19/1994 0:00,7.744,0,0,45.58367769,3936.71,4.73
9/20/1994 0:00,7.774,0,0,45.40776949,3869.09,4.73
9/21/1994 0:00,7.796,0,0,45.27963058,3851.59,4.73
9/22/1994 0:00,7.78,0,0,45.37275064,3837.13,4.73
9/23/1994 0:00,7.791,0,0,45.30868951,3831.74,4.73
9/24/1994 0:00,7.791,0,0,45.30868951,3831.74,4.73
9/26/1994 0:00,7.791,0,0,45.30868951,3849.24,4.73
9/27/1994 0:00,7.838,0,0,45.03699923,3863.03,4.73
9/28/1994 0:00,7.802,0,0,45.24480902,3878.17,4.73
9/29/1994 0:00,7.844,0,0,45.00254972,3854.62,4.73
9/30/1994 0:00,7.819,0,0,45.14643816,3843.18,4.73
10/1/1994 0:00,7.819,1,0,45.14643816,3843.18,4.76
10/3/1994 0:00,7.853,0,0,44.95097415,3846.88,4.76
10/4/1994 0:00,7.878,0,0,44.80832699,3801.13,4.76
10/5/1994 0:00,7.938,0,0,44.46963971,3787.33,4.76
10/6/1994 0:00,7.941,0,0,44.45283969,3775.56,4.76
10/7/1994 0:00,7.91,0,0,44.62705436,3797.43,4.76
10/8/1994 0:00,7.91,0,0,44.62705436,3797.43,4.76
10/10/1994 0:00,7.91,0,0,44.62705436,3821.31,4.76
10/11/1994 0:00,7.847,0,0,44.98534472,3876.83,4.76
10/12/1994 0:00,7.881,0,0,44.79127014,3875.15,4.76
10/13/1994 0:00,7.833,0,0,45.06574748,3889.95,4.76
10/14/1994 0:00,7.822,0,0,45.12912299,3910.47,4.76
10/15/1994 0:00,7.822,0,0,45.12912299,3910.47,4.76
10/17/1994 0:00,7.831,0,0,45.07725706,3923.93,4.76
10/18/1994 0:00,7.853,0,0,44.95097415,3917.54,4.76
10/19/1994 0:00,7.881,0,0,44.79127014,3936.04,4.76
10/20/1994 0:00,7.99,0,0,44.18022528,3911.14,4.76
10/21/1994 0:00,7.985,0,0,44.20788979,3891.29,4.76
10/22/1994 0:00,7.985,0,0,44.20788979,3891.29,4.76
10/24/1994 0:00,8.031,0,0,43.95467563,3855.3,4.76
10/25/1994 0:00,8.052,0,0,43.84003974,3850.59,4.76
10/26/1994 0:00,8.052,0,0,43.84003974,3848.23,4.76
10/27/1994 0:00,8.04,0,0,43.90547264,3875.15,4.76
10/28/1994 0:00,7.956,0,0,44.36902966,3930.66,4.76
10/29/1994 0:00,7.956,0,0,44.36902966,3930.66,4.76
10/31/1994 0:00,7.962,0,0,44.33559407,3908.12,4.76
11/1/1994 0:00,8.055,1,0,43.82371198,3863.37,5.29
11/2/1994 0:00,8.081,0,0,43.68271254,3837.13,5.29
11/3/1994 0:00,8.09,0,0,43.63411619,3845.88,5.29
11/4/1994 0:00,8.15,0,0,43.31288344,3807.52,5.29
11/5/1994 0:00,8.15,0,0,43.31288344,3807.52,5.29
11/7/1994 0:00,8.159,0,0,43.26510602,3808.87,5.29
11/8/1994 0:00,8.12,0,0,43.4729064,3830.74,5.29
11/9/1994 0:00,8.11,0,0,43.52651048,3831.74,5.29
11/10/1994 0:00,8.15,0,0,43.31288344,3821.99,5.29
11/11/1994 0:00,8.147,0,0,43.3288327,3801.46,5.29
11/12/1994 0:00,8.147,0,0,43.3288327,3801.46,5.29
11/14/1994 0:00,8.07,0,0,43.74225527,3829.73,5.29
11/15/1994 0:00,8.032,0,0,43.94920319,3826.36,5.29
11/16/1994 0:00,8.094,0,0,43.61255251,3845.2,5.29
11/17/1994 0:00,8.135,0,0,43.39274739,3828.04,5.29
11/18/1994 0:00,8.129,0,0,43.4247755,3815.26,5.29
11/19/1994 0:00,8.129,0,0,43.4247755,3815.26,5.29
11/21/1994 0:00,8.138,0,0,43.37675104,3769.5,5.29
11/22/1994 0:00,8.02,0,0,44.01496259,3677.99,5.29
11/23/1994 0:00,7.954,0,0,44.38018607,3674.63,5.29
11/24/1994 0:00,7.954,0,0,44.38018607,3674.63,5.29
11/25/1994 0:00,7.936,0,0,44.48084677,3708.27,5.29
11/26/1994 0:00,7.936,0,0,44.48084677,3708.27,5.29
11/28/1994 0:00,7.982,0,0,44.22450514,3739.56,5.29
11/29/1994 0:00,8.04,0,0,43.90547264,3738.55,5.29
11/30/1994 0:00,7.977,0,0,44.25222515,3739.22,5.29
12/1/1994 0:00,8.038,1,0,43.91639711,3700.87,5.45
12/2/1994 0:00,7.908,0,0,44.63834092,3745.62,5.45
12/3/1994 0:00,7.908,0,0,44.63834092,3745.62,5.45
12/5/1994 0:00,7.933,0,0,44.49766797,3741.91,5.45
12/6/1994 0:00,7.85,0,0,44.96815287,3745.95,5.45
12/7/1994 0:00,7.89,0,0,44.74017744,3735.52,5.45
12/8/1994 0:00,7.885,0,0,44.76854788,3685.73,5.45
12/9/1994 0:00,7.851,0,0,44.96242517,3691.11,5.45
12/10/1994 0:00,7.851,0,0,44.96242517,3691.11,5.45
12/12/1994 0:00,7.93,0,0,44.51450189,3718.36,5.45
12/13/1994 0:00,7.851,0,0,44.96242517,3715.34,5.45
12/14/1994 0:00,7.86,0,0,44.91094148,3746.29,5.45
12/15/1994 0:00,7.856,0,0,44.93380855,3765.47,5.45
12/16/1994 0:00,7.853,0,0,44.95097415,3807.18,5.45
12/17/1994 0:00,7.853,0,0,44.95097415,3807.18,5.45
12/19/1994 0:00,7.831,0,0,45.07725706,3790.7,5.45
12/20/1994 0:00,7.848,0,0,44.97961264,3767.15,5.45
12/21/1994 0:00,7.84,0,0,45.0255102,3801.8,5.45
12/22/1994 0:00,7.85,0,0,44.96815287,3814.92,5.45
12/23/1994 0:00,7.85,0,0,44.96815287,3833.43,5.45
12/24/1994 0:00,7.85,0,0,44.96815287,3833.43,5.45
12/26/1994 0:00,7.85,0,0,44.96815287,3833.43,5.45
12/27/1994 0:00,7.78,0,0,45.37275064,3861.69,5.45
12/28/1994 0:00,7.83,0,0,45.08301405,3839.48,5.45
12/29/1994 0:00,7.845,0,0,44.99681326,3833.43,5.45
12/30/1994 0:00,7.87,0,0,44.85387548,3834.44,5.45
12/31/1994 0:00,7.87,0,0,44.85387548,3834.44,5.45
1/2/1995 0:00,7.87,1,0,44.85387548,3834.44,5.45
1/3/1995 0:00,7.91,0,0,44.62705436,3838.47,5.45
1/4/1995 0:00,7.85,0,0,44.96815287,3857.65,5.45
1/5/1995 0:00,7.88,0,0,44.79695431,3850.92,5.45
1/6/1995 0:00,7.853,0,0,44.95097415,3867.41,5.45
1/7/1995 0:00,7.853,0,0,44.95097415,3867.41,5.45
1/9/1995 0:00,7.89,0,0,44.74017744,3861.35,5.45
1/10/1995 0:00,7.862,0,0,44.89951666,3866.73,5.45
1/11/1995 0:00,7.839,0,0,45.03125399,3862.02,5.45
1/12/1995 0:00,7.882,0,0,44.78558741,3859,5.45
1/13/1995 0:00,7.86,0,0,44.91094148,3908.45,5.45
1/14/1995 0:00,7.86,0,0,44.91094148,3908.45,5.45
1/16/1995 0:00,7.794,0,0,45.29124968,3932.34,5.45
1/17/1995 0:00,7.79,0,0,45.31450578,3930.66,5.45
1/18/1995 0:00,7.78,0,0,45.37275064,3928.98,5.45
1/19/1995 0:00,7.82,0,0,45.14066496,3882.21,5.45
1/20/1995 0:00,7.88,0,0,44.79695431,3869.43,5.45
1/21/1995 0:00,7.88,0,0,44.79695431,3869.43,5.45
1/23/1995 0:00,7.91,0,0,44.62705436,3867.41,5.45
1/24/1995 0:00,7.921,0,0,44.56508017,3862.7,5.45
1/25/1995 0:00,7.873,0,0,44.83678395,3871.44,5.45
1/26/1995 0:00,7.839,0,0,45.03125399,3870.44,5.45
1/27/1995 0:00,7.72,0,0,45.7253886,3857.99,5.45
1/28/1995 0:00,7.72,0,0,45.7253886,3857.99,5.45
1/30/1995 0:00,7.76,0,0,45.48969072,3832.08,5.45
1/31/1995 0:00,7.69,0,0,45.90377113,3843.86,5.45
2/1/1995 0:00,7.736,1,0,45.63081696,3847.56,5.92
2/2/1995 0:00,7.73,0,0,45.66623545,3870.77,5.92
