QQQ Shares,EEM Shares,TLT Shares,Capital,Date,QQQ Close,QQQ Dividend,EEM Close,EEM Dividend,TLT Close,TLT Dividend
0.0,0.0,784.8759022904287,74343.4454649494,2008-10-13,35.13,0.0,30.14,0.0,94.72,0.0
0.0,0.0,784.8759022904287,73864.67116455224,2008-10-14,33.61,0.0,28.64,0.0,94.11,0.0
0.0,0.0,784.8759022904287,74571.05947661363,2008-10-15,30.6,0.0,24.01,0.0,95.01,0.0
0.0,0.0,784.8759022904287,74186.47028449131,2008-10-16,32.26,0.0,25.19,0.0,94.52,0.0
0.0,0.0,784.8759022904287,73676.30094800255,2008-10-17,32.3,0.0,24.4,0.0,93.87,0.0
0.0,0.0,784.8759022904287,74264.95787472036,2008-10-20,33.2,0.0,26.11,0.0,94.62,0.0
0.0,0.0,784.8759022904287,74657.39582586558,2008-10-21,31.48,0.0,24.03,0.0,95.12,0.0
0.0,0.0,784.8759022904287,76172.20631728611,2008-10-22,30.61,0.0,21.5,0.0,97.05,0.0
0.0,0.0,784.8759022904287,76737.3169669352,2008-10-23,30.49,0.0,22.1,0.0,97.77,0.0
0.0,0.0,784.8759022904287,75921.04602855317,2008-10-24,29.51,0.0,19.82,0.0,96.73,0.0
0.0,0.0,784.8759022904287,75975.9873417135,2008-10-27,28.69,0.0,19.3,0.0,96.8,0.0
0.0,0.0,784.8759022904287,74869.312319484,2008-10-28,31.86,0.0,23.34,0.0,95.39,0.0
0.0,0.0,784.8759022904287,74492.57188638458,2008-10-29,31.78,0.0,22.6,0.0,94.91,0.0
0.0,0.0,784.8759022904287,73817.57861041481,2008-10-30,32.84,0.0,25.65,0.0,94.05,0.0
0.0,0.0,784.8759022904287,72860.0300096205,2008-10-31,32.89,0.0,25.43,0.0,92.83,0.0
0.0,0.0,788.0082945226309,73056.2489851931,2008-11-03,32.82,0.0,25.2,0.0,92.71,0.37
0.0,0.0,788.0082945226309,74427.3834176625,2008-11-04,33.75,0.0,27.5,0.0,94.45,0.0
0.0,0.0,788.0082945226309,75309.95270752783,2008-11-05,31.99,0.0,24.0,0.0,95.57,0.0
0.0,0.0,788.0082945226309,74766.22698430721,2008-11-06,30.56,0.0,22.79,0.0,94.88,0.0
0.0,0.0,788.0082945226309,74277.66184170319,2008-11-07,31.19,0.0,24.64,0.0,94.26,0.0
0.0,0.0,788.0082945226309,74640.1456571836,2008-11-10,30.77,0.0,24.87,0.0,94.72,0.0
0.0,0.0,788.0082945226309,74860.78797964993,2008-11-11,30.1,0.0,23.32,0.0,95.0,0.0
0.0,0.0,788.0082945226309,75341.47303930874,2008-11-12,28.71,0.0,21.59,0.0,95.61,0.0
0.0,0.0,788.0082945226309,73536.9340448519,2008-11-13,30.46,0.0,24.58,0.0,93.32,0.0
0.0,0.0,788.0082945226309,74994.74938971878,2008-11-14,28.98,0.0,22.22,0.0,95.17,0.0
0.0,0.0,788.0082945226309,75325.71287341829,2008-11-17,28.37,0.0,21.85,0.0,95.59,0.0
0.0,0.0,788.0082945226309,76294.96307568111,2008-11-18,28.34,0.0,21.53,0.0,96.82,0.0
0.0,0.0,788.0082945226309,78249.22364609725,2008-11-19,26.86,0.0,19.67,0.0,99.3,0.0
0.0,0.0,788.0082945226309,82291.70619699835,2008-11-20,25.56,0.0,18.26,0.0,104.43,0.0
0.0,0.0,788.0082945226309,81101.81367226917,2008-11-21,26.67,0.0,20.89,0.0,102.92,0.0
0.0,0.0,788.0082945226309,79833.12031808773,2008-11-24,28.3,0.0,22.16,0.0,101.31,0.0
0.0,0.0,788.0082945226309,82181.38503576518,2008-11-25,28.17,0.0,21.74,0.0,104.29,0.0
0.0,0.0,788.0082945226309,82291.70619699835,2008-11-26,29.35,0.0,23.4,0.0,104.43,0.0
0.0,0.0,788.0082945226309,83308.23689693253,2008-11-28,29.12,0.0,22.95,0.0,105.72,0.0
0.0,0.0,790.5653598293543,86487.85036533137,2008-12-01,26.93,0.0,20.74,0.0,109.4,0.355
0.0,0.0,790.5653598293543,86819.88781645968,2008-12-02,27.83,0.0,22.05,0.0,109.82,0.0
0.0,0.0,790.5653598293543,87064.96307800678,2008-12-03,28.62,0.0,22.23,0.0,110.13,0.0
0.0,0.0,790.5653598293543,88780.48990883649,2008-12-04,27.81,0.0,21.28,0.0,112.3,0.0
0.0,0.0,790.5653598293543,87341.66095394707,2008-12-05,28.94,0.0,22.54,0.0,110.48,0.0
0.0,0.0,790.5653598293543,87151.92526758801,2008-12-08,30.08,0.0,23.98,0.0,110.24,0.0
0.0,0.0,790.5653598293543,88875.35775201602,2008-12-09,30.01,0.0,23.65,0.0,112.42,0.0
0.0,0.0,790.5653598293543,88661.90510486209,2008-12-10,29.91,0.0,25.06,0.0,112.15,0.0
0.0,0.0,790.5653598293543,88835.82948402455,2008-12-11,29.09,0.0,24.42,0.0,112.37,0.0
0.0,0.0,790.5653598293543,88835.82948402455,2008-12-12,29.68,0.0,24.76,0.0,112.37,0.0
0.0,0.0,790.5653598293543,89847.75314460612,2008-12-15,29.16,0.0,24.43,0.0,113.65,0.0
0.0,0.0,790.5653598293543,92069.24180572659,2008-12-16,30.56,0.0,26.38,0.0,116.46,0.0
0.0,0.0,790.5653598293543,94567.42834278736,2008-12-17,30.19,0.0,25.92,0.0,119.62,0.0
0.0,0.0,790.5653598293543,96551.74739595904,2008-12-18,29.66,0.0,25.35,0.0,122.13,0.0
0.0,0.0,790.5653598293543,96654.52089273687,2008-12-19,29.86,0.043,25.44,0.0,122.26,0.0
0.0,0.0,790.5653598293543,95911.38945449726,2008-12-22,29.21,0.0,24.49,0.0,121.32,0.0
0.0,0.0,790.5653598293543,95784.89899692456,2008-12-23,29.06,0.0,23.95,0.34,121.16,0.0
0.0,0.0,790.5653598293543,95579.35200336894,2008-12-24,29.14,0.0,24.12,0.0,120.9,0.0
0.0,0.0,790.5653598293543,95895.57814730068,2008-12-26,29.13,0.0,24.04,0.0,121.3,0.0
0.0,0.0,793.2169455082851,95780.94617012543,2008-12-29,28.89,0.0,24.0,0.0,120.75,0.405
0.0,0.0,793.2169455082851,96693.14565745996,2008-12-30,29.49,0.0,24.64,0.0,121.9,0.0
0.0,0.0,793.2169455082851,94670.44244641383,2008-12-31,29.74,0.0,24.97,0.0,119.35,0.0
0.0,0.0,793.2169455082851,92290.79160988897,2009-01-02,31.03,0.0,26.16,0.0,116.35,0.0
0.0,0.0,793.2169455082851,89911.14077336411,2009-01-05,31.02,0.0,26.5,0.0,113.35,0.0
0.0,0.0,793.2169455082851,89006.87345548467,2009-01-06,31.33,0.0,27.1,0.0,112.21,0.0
0.0,0.0,793.2169455082851,89355.88891150831,2009-01-07,30.44,0.0,25.54,0.0,112.65,0.0
0.0,0.0,793.2169455082851,89284.49938641257,2009-01-08,30.76,0.0,25.43,0.0,112.56,0.0
0.0,0.0,793.2169455082851,89419.34626714898,2009-01-09,30.07,0.0,24.88,0.0,112.73,0.0
0.0,0.0,793.2169455082851,90347.41009339367,2009-01-12,29.52,0.0,23.83,0.0,113.9,0.0
0.0,0.0,793.2169455082851,90442.59612685467,2009-01-13,29.53,0.0,23.9,0.0,114.02,0.0
0.0,0.0,793.2169455082851,91933.84398441025,2009-01-14,28.63,0.0,22.74,0.0,115.9,0.0
0.0,0.0,793.2169455082851,92084.55520405681,2009-01-15,29.1,0.0,23.0,0.0,116.09,0.0
0.0,0.0,793.2169455082851,90664.69687159699,2009-01-16,29.42,0.0,23.25,0.0,114.3,0.0
0.0,0.0,793.2169455082851,90648.83253268682,2009-01-20,27.96,0.0,21.52,0.0,114.28,0.0
0.0,0.0,793.2169455082851,87785.31935940191,2009-01-21,29.15,0.0,22.69,0.0,110.67,0.0
0.0,0.0,793.2169455082851,86095.76726546927,2009-01-22,28.76,0.0,21.94,0.0,108.54,0.0
0.0,0.0,793.2169455082851,85421.53286178721,2009-01-23,28.9,0.0,22.22,0.0,107.69,0.0
0.0,0.0,793.2169455082851,84675.90893300943,2009-01-26,29.11,0.0,22.48,0.0,106.75,0.0
0.0,0.0,793.2169455082851,86666.88346623523,2009-01-27,29.32,0.0,22.88,0.0,109.26,0.0
0.0,0.0,793.2169455082851,84501.40120499762,2009-01-28,30.35,0.0,24.04,0.0,106.53,0.0
0.0,0.0,793.2169455082851,82558.01968850232,2009-01-29,29.58,0.0,22.82,0.0,104.08,0.0
0.0,0.0,793.2169455082851,82296.25809648458,2009-01-30,29.06,0.0,22.65,0.0,103.75,0.0
0.0,0.0,795.3619956028848,83823.20071658803,2009-02-02,29.41,0.0,22.42,0.0,105.39,0.285
0.0,0.0,795.3619956028848,81826.84210762479,2009-02-03,29.87,0.0,23.09,0.0,102.88,0.0
0.0,0.0,795.3619956028848,81540.51178920774,2009-02-04,29.91,0.0,23.26,0.0,102.52,0.0
0.0,0.0,795.3619956028848,81612.094368812,2009-02-05,30.57,0.0,23.75,0.0,102.61,0.0
0.0,0.0,795.3619956028848,81357.57853021909,2009-02-06,31.37,0.0,24.94,0.0,102.29,0.0
0.0,0.0,795.3619956028848,81620.04798876804,2009-02-09,31.5,0.0,24.81,0.0,102.62,0.0
0.0,0.0,795.3619956028848,83393.70523896247,2009-02-10,30.34,0.0,23.31,0.0,104.85,0.0
0.0,0.0,795.3619956028848,84475.3975529824,2009-02-11,30.2,0.0,24.01,0.0,106.21,0.0
0.0,0.0,795.3619956028848,83680.03555737951,2009-02-12,30.57,0.0,23.86,0.0,105.21,0.0
0.0,0.0,795.3619956028848,81453.02196969143,2009-02-13,30.43,0.0,23.98,0.0,102.41,0.0
0.0,0.0,795.3619956028848,83990.22673566463,2009-02-17,29.22,0.0,22.45,0.0,105.6,0.0
0.0,0.0,795.3619956028848,83274.40093962204,2009-02-18,29.24,0.0,22.29,0.0,104.7,0.0
0.0,0.0,795.3619956028848,81858.6565874489,2009-02-19,28.79,0.0,22.08,0.0,102.92,0.0
0.0,0.0,795.3619956028848,82654.01858305179,2009-02-20,28.87,0.0,21.52,0.0,103.92,0.0
0.0,0.0,795.3619956028848,83417.56609883056,2009-02-23,27.86,0.0,20.99,0.0,104.88,0.0
0.0,0.0,795.3619956028848,83330.07627931423,2009-02-24,28.78,0.0,22.14,0.0,104.77,0.0
0.0,0.0,795.3619956028848,82367.68826463475,2009-02-25,28.59,0.0,21.76,0.0,103.56,0.0
0.0,0.0,795.3619956028848,81500.7436894276,2009-02-26,27.79,0.0,21.57,0.0,102.47,0.0
0.0,0.0,795.3619956028848,81031.4801120219,2009-02-27,27.53,0.0,21.23,0.0,101.88,0.0
0.0,0.0,797.5336850176798,82369.27898862597,2009-03-02,26.64,0.0,19.94,0.0,103.28,0.282
0.0,0.0,797.5336850176798,81818.98074596377,2009-03-03,26.62,0.0,20.22,0.0,102.59,0.0
0.0,0.0,797.5336850176798,81444.13991400546,2009-03-04,27.33,0.0,21.64,0.0,102.12,0.0
0.0,0.0,797.5336850176798,83709.13557945566,2009-03-05,26.51,0.0,20.75,0.0,104.96,0.0
0.0,0.0,797.5336850176798,83150.8619999433,2009-03-06,26.3,0.0,21.1,0.0,104.26,0.0
0.0,0.0,797.5336850176798,82664.36645208251,2009-03-09,25.74,0.0,20.69,0.0,103.65,0.0
0.0,0.0,797.5336850176798,81077.27441889733,2009-03-10,27.33,0.0,22.37,0.0,101.66,0.0
0.0,0.0,797.5336850176798,81954.56147241678,2009-03-11,27.75,0.0,22.37,0.0,102.76,0.0
0.0,0.0,797.5336850176798,82345.35297807543,2009-03-12,28.67,0.0,23.23,0.0,103.25,0.0
0.0,0.0,797.5336850176798,81930.63546186624,2009-03-13,28.74,0.0,23.36,0.0,102.73,0.0
0.0,0.0,797.5336850176798,80638.6308921376,2009-03-16,28.26,0.0,23.38,0.0,101.11,0.0
0.0,0.0,797.5336850176798,80199.98736537788,2009-03-17,29.33,0.0,23.89,0.0,100.56,0.0
0.0,0.0,797.5336850176798,83238.59070529524,2009-03-18,29.7,0.0,24.39,0.0,104.37,0.0
0.0,0.0,797.5336850176798,83342.27008434753,2009-03-19,29.68,0.0,24.23,0.0,104.5,0.0
0.0,0.0,797.5336850176798,82879.70054703728,2009-03-20,29.18,0.049,23.9,0.0,103.92,0.0
0.0,0.0,797.5336850176798,82161.92023052137,2009-03-23,30.9,0.0,26.11,0.0,103.02,0.0
0.0,0.0,797.5336850176798,82943.5032418387,2009-03-24,30.33,0.0,25.3,0.0,104.0,0.0
0.0,0.0,797.5336850176798,81826.95608281394,2009-03-25,30.47,0.0,25.68,0.0,102.6,0.0
0.0,0.0,797.5336850176798,82776.02116798499,2009-03-26,31.41,0.0,26.38,0.0,103.79,0.0
0.0,0.0,797.5336850176798,83390.1221054486,2009-03-27,30.82,0.0,25.6,0.0,104.56,0.0
0.0,0.0,797.5336850176798,83709.13557945566,2009-03-30,30.06,0.0,24.28,0.0,104.96,0.0
0.0,0.0,797.5336850176798,84307.28584321892,2009-03-31,30.32,0.0,24.81,0.0,105.71,0.0
0.0,0.0,799.7979998891224,85074.51324820596,2009-04-01,30.77,0.0,25.63,0.0,106.37,0.302
0.0,0.0,799.7979998891224,84034.77584835008,2009-04-02,31.76,0.0,27.02,0.0,105.07,0.0
0.0,0.0,799.7979998891224,82315.21014858848,2009-04-03,32.35,0.0,27.35,0.0,102.92,0.0
0.0,0.0,799.7979998891224,81963.29902863727,2009-04-06,32.27,0.0,27.01,0.0,102.48,0.0
0.0,0.0,799.7979998891224,82171.24650860843,2009-04-07,31.42,0.0,26.39,0.0,102.74,0.0
0.0,0.0,799.7979998891224,82899.06268850753,2009-04-08,31.95,0.0,26.78,0.0,103.65,0.0
0.0,0.0,799.7979998891224,81859.32528865167,2009-04-09,32.94,0.0,27.95,0.0,102.35,0.0
0.0,0.0,799.7979998891224,82611.13540854746,2009-04-13,32.89,0.0,28.12,0.0,103.29,0.0
0.0,0.0,799.7979998891224,83043.02632848757,2009-04-14,32.49,0.0,27.67,0.0,103.83,0.0
0.0,0.0,799.7979998891224,82899.06268850753,2009-04-15,32.4,0.0,28.07,0.0,103.65,0.0
0.0,0.0,799.7979998891224,82243.22832859844,2009-04-16,33.24,0.0,28.31,0.0,102.83,0.0
0.0,0.0,799.7979998891224,81339.45658872374,2009-04-17,33.31,0.0,28.11,0.0,101.7,0.0
0.0,0.0,799.7979998891224,82571.14550855299,2009-04-20,32.24,0.0,26.74,0.0,103.24,0.0
0.0,0.0,799.7979998891224,81755.35154866609,2009-04-21,32.69,0.0,27.31,0.0,102.22,0.0
0.0,0.0,799.7979998891224,81259.47678873483,2009-04-22,32.79,0.0,27.08,0.0,101.6,0.0
0.0,0.0,799.7979998891224,81251.47880873595,2009-04-23,33.11,0.0,27.5,0.0,101.59,0.0
0.0,0.0,799.7979998891224,80435.68484884904,2009-04-24,33.69,0.0,28.02,0.0,100.57,0.0
0.0,0.0,799.7979998891224,80779.59798880135,2009-04-27,33.73,0.0,27.08,0.0,101.0,0.0
0.0,0.0,799.7979998891224,79459.9312889843,2009-04-28,33.48,0.0,26.99,0.0,99.35,0.0
0.0,0.0,799.7979998891224,78756.10904908188,2009-04-29,33.94,0.0,28.41,0.0,98.47,0.0
1148.7180433063284,1373.4933562797676,799.7979998891224,78444.18782912512,2009-04-30,34.28,0.0,28.67,0.0,98.08,0.0
1148.7180433063284,1373.4933562797676,0.0,79436.36088261695,2009-05-01,34.37,0.0,29.09,0.0,97.11,0.297
1148.7180433063284,1373.4933562797676,0.0,82978.21079818759,2009-05-04,35.05,0.0,31.1,0.0,97.43,0.0
1148.7180433063284,1373.4933562797676,0.0,82559.17111713006,2009-05-05,35.02,0.0,30.82,0.0,97.31,0.0
1148.7180433063284,1373.4933562797676,0.0,83298.6097763914,2009-05-06,35.03,0.0,31.35,0.0,97.08,0.0
1148.7180433063284,1373.4933562797676,0.0,81285.33616298198,2009-05-07,34.21,0.0,30.57,0.0,94.71,0.0
1148.7180433063284,1373.4933562797676,0.0,82709.27374725346,2009-05-08,34.23,0.0,31.59,0.0,94.94,0.0
1148.7180433063284,1373.4933562797676,0.0,81830.73482880322,2009-05-11,34.35,0.0,30.85,0.0,96.29,0.0
1148.7180433063284,1373.4933562797676,0.0,81650.4417889961,2009-05-12,33.93,0.0,31.07,0.0,96.64,0.0
1148.7180433063284,1373.4933562797676,0.0,79039.32594342841,2009-05-13,33.02,0.0,29.93,0.0,97.69,0.0
1148.7180433063284,1373.4933562797676,0.0,80054.95376265205,2009-05-14,33.39,0.0,30.36,0.0,98.07,0.0
1148.7180433063284,1373.4933562797676,0.0,79647.40126202758,2009-05-15,33.37,0.0,30.08,0.0,98.04,0.0
1148.7180433063284,1373.4933562797676,0.0,82940.5198646913,2009-05-18,34.24,0.0,31.75,0.0,96.52,0.0
1148.7180433063284,1373.4933562797676,0.0,83618.77235988103,2009-05-19,34.4,0.0,32.11,0.0,96.01,0.0
1148.7180433063284,1373.4933562797676,0.0,83618.27553031225,2009-05-20,34.28,0.0,32.21,0.0,97.02,0.0
1148.7180433063284,1373.4933562797676,0.0,82070.4871492614,2009-05-21,33.65,0.0,31.61,0.0,94.58,0.0
1148.7180433063284,1373.4933562797676,0.0,82136.41723437687,2009-05-22,33.54,0.0,31.75,0.0,93.53,0.0
1148.7180433063284,1373.4933562797676,0.0,84094.2422638961,2009-05-26,34.79,0.0,32.13,0.0,92.12,0.0
1148.7180433063284,1373.4933562797676,0.0,83310.35739167906,2009-05-27,34.55,0.0,31.76,0.0,90.49,0.0
1148.7180433063284,1373.4933562797676,0.0,85115.86809815577,2009-05-28,34.95,0.0,32.74,0.0,91.8,0.0
1148.7180433063284,1373.4933562797676,0.0,86296.56353491737,2009-05-29,35.38,0.0,33.24,0.0,94.17,0.0
1148.7180433063284,1373.4933562797676,0.0,89379.65945744843,2009-06-01,36.39,0.0,34.64,0.0,91.09,0.305
1148.7180433063284,1373.4933562797676,0.0,88750.34868147387,2009-06-02,36.44,0.0,34.14,0.0,91.58,0.0
1148.7180433063284,1373.4933562797676,0.0,86962.06273561166,2009-06-03,36.33,0.0,32.93,0.0,92.44,0.0
1148.7180433063284,1373.4933562797676,0.0,88270.8680806979,2009-06-04,36.74,0.0,33.54,0.0,90.53,0.0
1148.7180433063284,1373.4933562797676,0.0,88412.96133736975,2009-06-05,36.78,0.0,33.61,0.0,89.84,0.0
1148.7180433063284,1373.4933562797676,0.0,87572.38580734059,2009-06-08,36.67,0.0,33.09,0.0,89.61,0.0
1148.7180433063284,1373.4933562797676,0.0,87976.43646084314,2009-06-09,36.95,0.0,33.15,0.0,89.6,0.0
1148.7180433063284,1373.4933562797676,0.0,88403.97032485082,2009-06-10,36.82,0.0,33.57,0.0,88.19,0.0
1148.7180433063284,1373.4933562797676,0.0,89392.88554137223,2009-06-11,36.82,0.0,34.29,0.0,89.17,0.0
1148.7180433063284,1373.4933562797676,0.0,88442.1821280563,2009-06-12,36.65,0.0,33.74,0.0,89.97,0.0
1148.7180433063284,1373.4933562797676,0.0,85918.71663447803,2009-06-15,35.9,0.0,32.53,0.0,90.78,0.0
1148.7180433063284,1373.4933562797676,0.0,84843.65357474372,2009-06-16,35.55,0.0,32.04,0.0,92.36,0.0
1148.7180433063284,1373.4933562797676,0.0,84739.76010120715,2009-06-17,35.89,0.0,31.68,0.0,91.84,0.0
1148.7180433063284,1373.4933562797676,0.0,84535.73543611054,2009-06-18,35.82,0.0,31.59,0.0,90.45,0.0
1150.1158196864578,1373.4933562797676,0.0,85196.60210174494,2009-06-19,36.16,0.044000000000000004,31.75,0.0,91.69,0.0
1150.1158196864578,1373.4933562797676,0.0,82374.95965676183,2009-06-22,35.08,0.0,30.6,0.0,92.58,0.0
1150.1158196864578,1384.598196181604,0.0,82553.52858237403,2009-06-23,35.0,0.0,30.55,0.247,93.67,0.0
1150.1158196864578,1384.598196181604,0.0,84159.77770743071,2009-06-24,35.59,0.0,31.22,0.0,92.73,0.0
1150.1158196864578,1384.598196181604,0.0,86252.53510366012,2009-06-25,36.29,0.0,32.15,0.0,94.43,0.0
1150.1158196864578,1384.598196181604,0.0,86579.9260625859,2009-06-26,36.37,0.0,32.32,0.0,94.59,0.0
1150.1158196864578,1384.598196181604,0.0,87004.23889524443,2009-06-29,36.45,0.0,32.56,0.0,94.73,0.0
1150.1158196864578,1384.598196181604,0.0,86466.81338312643,2009-06-30,36.38,0.0,32.23,0.0,94.57,0.0
1150.1158196864578,1384.598196181604,0.0,87306.7286352673,2009-07-01,36.4,0.0,32.82,0.0,94.08,0.303
1150.1158196864578,1384.598196181604,0.0,85140.49760295471,2009-07-02,35.6,0.0,31.92,0.0,94.3,0.0
1150.1158196864578,1384.598196181604,0.0,84825.05372348154,2009-07-06,35.41,0.0,31.85,0.0,94.12,0.0
1150.1158196864578,1384.598196181604,0.0,82774.50315502129,2009-07-07,34.53,0.0,31.1,0.0,94.75,0.0
1150.1158196864578,1384.598196181604,0.0,82483.06865193945,2009-07-08,34.71,0.0,30.74,0.0,96.5,0.0
1150.1158196864578,1384.598196181604,0.0,83313.60460902053,2009-07-09,34.77,0.0,31.29,0.0,95.35,0.0
1150.1158196864578,1384.598196181604,0.0,82973.8206493863,2009-07-10,34.92,0.0,30.92,0.0,96.23,0.0
1150.1158196864578,1384.598196181604,0.0,84049.00985173619,2009-07-13,35.59,0.0,31.14,0.0,95.69,0.0
1150.1158196864578,1384.598196181604,0.0,84669.28829499715,2009-07-14,35.72,0.0,31.48,0.0,94.1,0.0
1150.1158196864578,1384.598196181604,0.0,88389.39823016783,2009-07-15,36.92,0.0,33.17,0.0,91.68,0.0
1150.1158196864578,1384.598196181604,0.0,88978.52508260075,2009-07-16,37.36,0.0,33.23,0.0,92.67,0.0
1150.1158196864578,1384.598196181604,0.0,89679.31163323979,2009-07-17,37.56,0.0,33.57,0.0,91.24,0.0
1150.1158196864578,1384.598196181604,0.0,91754.87116374486,2009-07-20,37.92,0.0,34.77,0.0,91.72,0.0
1150.1158196864578,1384.598196181604,0.0,91915.44145724518,2009-07-21,38.18,0.0,34.67,0.0,93.55,0.0
1150.1158196864578,1384.598196181604,0.0,92172.7106638503,2009-07-22,38.5,0.0,34.59,0.0,92.71,0.0
1150.1158196864578,1384.598196181604,0.0,94507.21534284177,2009-07-23,39.35,0.0,35.57,0.0,91.01,0.0
1150.1158196864578,1384.598196181604,0.0,93926.79890358495,2009-07-24,39.05,0.0,35.4,0.0,91.45,0.0
1150.1158196864578,1384.598196181604,0.0,94701.05909030719,2009-07-27,39.35,0.0,35.71,0.0,90.4,0.0
1150.1158196864578,1384.598196181604,0.0,94168.99210760278,2009-07-28,39.08,0.0,35.55,0.0,91.2,0.0
1150.1158196864578,1384.598196181604,0.0,93360.34366377599,2009-07-29,39.34,0.0,34.75,0.0,91.7,0.0
1150.1158196864578,1384.598196181604,0.0,94815.62475102005,2009-07-30,39.57,0.0,35.61,0.0,93.0,0.0
1150.1158196864578,1384.598196181604,0.0,94912.99254600855,2009-07-31,39.45,0.0,35.78,0.0,94.81,0.0
1150.1158196864578,1384.598196181604,0.0,97446.92246250692,2009-08-03,40.04,0.0,37.12,0.0,93.06,0.318
1150.1158196864578,1384.598196181604,0.0,96976.15907580516,2009-08-04,40.04,0.0,36.78,0.0,92.32,0.0
1150.1158196864578,1384.598196181604,0.0,96190.39773088606,2009-08-05,39.73,0.0,36.47,0.0,90.94,0.0
1150.1158196864578,1384.598196181604,0.0,95372.47773514132,2009-08-06,39.38,0.0,36.17,0.0,91.25,0.0
1150.1158196864578,1384.598196181604,0.0,96445.99099560993,2009-08-07,39.88,0.0,36.53,0.0,90.49,0.0
1150.1158196864578,1384.598196181604,0.0,95556.27330566326,2009-08-10,39.6,0.0,36.12,0.0,91.62,0.0
1150.1158196864578,1384.598196181604,0.0,94223.70715356639,2009-08-11,39.26,0.0,35.44,0.0,92.68,0.0
1150.1158196864578,1384.598196181604,0.0,95368.34922635322,2009-08-12,39.87,0.0,35.76,0.0,91.69,0.0
1150.1158196864578,1384.598196181604,0.0,96479.82558831686,2009-08-13,40.09,0.0,36.38,0.0,92.99,0.0
1150.1158196864578,1384.598196181604,0.0,95036.93750178121,2009-08-14,39.63,0.0,35.72,0.0,93.35,0.0
1150.1158196864578,1384.598196181604,0.0,91775.86683448753,2009-08-17,38.48,0.0,34.32,0.0,94.73,0.0
1150.1158196864578,1384.598196181604,0.0,93446.8791824513,2009-08-18,39.03,0.0,35.07,0.0,94.18,0.0
1150.1158196864578,1384.598196181604,0.0,93882.02429142297,2009-08-19,39.3,0.0,35.16,0.0,94.96,0.0
1150.1158196864578,1384.598196181604,0.0,95255.68246814955,2009-08-20,39.76,0.0,35.77,0.0,95.74,0.0
1150.1158196864578,1384.598196181604,0.0,96612.92687852142,2009-08-21,40.29,0.0,36.31,0.0,93.77,0.0
1150.1158196864578,1384.598196181604,0.0,96788.45795712303,2009-08-24,40.25,0.0,36.47,0.0,95.47,0.0
1150.1158196864578,1384.598196181604,0.0,96815.70399979087,2009-08-25,40.37,0.0,36.39,0.0,96.01,0.0
1150.1158196864578,1384.598196181604,0.0,96582.89009083284,2009-08-26,40.3,0.0,36.28,0.0,96.45,0.0
1150.1158196864578,1384.598196181604,0.0,96600.97979906877,2009-08-27,40.4,0.0,36.21,0.0,96.07,0.0
1150.1158196864578,1384.598196181604,0.0,96383.91077458173,2009-08-28,40.44,0.0,36.02,0.0,96.51,0.0
1150.1158196864578,1384.598196181604,0.0,94929.29856922134,2009-08-31,40.03,0.0,35.31,0.0,96.6,0.0
1150.1158196864578,1384.598196181604,0.0,93139.03091301482,2009-09-01,39.28,0.0,34.64,0.0,96.06,0.307
1150.1158196864578,1384.598196181604,0.0,93616.82877101142,2009-09-02,39.25,0.0,35.01,0.0,97.46,0.0
1150.1158196864578,1384.598196181604,0.0,94885.07762145702,2009-09-03,39.51,0.0,35.71,0.0,96.86,0.0
1150.1158196864578,1384.598196181604,0.0,96818.04882355582,2009-09-04,40.36,0.0,36.4,0.0,95.21,0.0
1150.1158196864578,1384.598196181604,0.0,98293.54148217288,2009-09-08,40.74,0.0,37.15,0.0,94.54,0.0
1150.1158196864578,1384.598196181604,0.0,98973.00165829947,2009-09-09,41.09,0.0,37.35,0.0,94.43,0.0
1150.1158196864578,1384.598196181604,0.0,100099.99994410617,2009-09-10,41.48,0.0,37.84,0.0,96.17,0.0
1150.1158196864578,1384.598196181604,0.0,100173.69654081727,2009-09-11,41.52,0.0,37.86,0.0,96.7,0.0
1150.1158196864578,1384.598196181604,0.0,100163.87132450167,2009-09-14,41.68,0.0,37.72,0.0,95.74,0.0
1150.1158196864578,1384.598196181604,0.0,100936.45556934262,2009-09-15,41.81,0.0,38.17,0.0,95.25,0.0
1150.1158196864578,1384.598196181604,0.0,102967.24048768572,2009-09-16,42.42,0.0,39.13,0.0,95.42,0.0
1150.1158196864578,1384.598196181604,0.0,102664.9737082907,2009-09-17,42.41,0.0,38.92,0.0,96.62,0.0
1151.2269117837045,1384.598196181604,0.0,102898.93773306842,2009-09-18,42.44,0.040999999999999995,39.03,0.0,95.76,0.0
1151.2269117837045,1384.598196181604,0.0,102577.83384489856,2009-09-21,42.57,0.0,38.69,0.0,95.98,0.0
1151.2269117837045,1384.598196181604,0.0,103486.8449335884,2009-09-22,42.65,0.0,39.28,0.0,96.18,0.0
1151.2269117837045,1384.598196181604,0.0,102439.6866154845,2009-09-23,42.45,0.0,38.69,0.0,96.47,0.0
1151.2269117837045,1384.598196181604,0.0,100949.92575990868,2009-09-24,42.07,0.0,37.93,0.0,96.75,0.0
1151.2269117837045,1384.598196181604,0.0,100745.50751393777,2009-09-25,41.7,0.0,38.09,0.0,97.98,0.0
1151.2269117837045,1384.598196181604,0.0,102241.33173743318,2009-09-28,42.41,0.0,38.58,0.0,98.84,0.0
